id_proposicao,id_votacao,partido,voto
2190288,168121634,AVANTE,-1
2190288,168121634,PATRIOTA,2
2190288,168121634,PV,5
2190288,168121634,GOVERNO,1
2190355,168211957,PP,-1
2190355,168211957,MDB,-1
2190355,168211957,PTB,-1
2190355,168211957,PT,2
2190355,168211957,PSL,-1
2190355,168211957,PL,-1
2190355,168211957,PSD,-1
2190355,168211957,PSB,2
2190355,168211957,PRB,-1
2190355,168211957,PSDB,-1
2190355,168211957,PDT,-1
2190355,168211957,DEM,-1
2190355,168211957,SOLIDARIEDADE,-1
2190355,168211957,PODEMOS,-1
2190355,168211957,PSOL,2
2190355,168211957,PROS,-1
2190355,168211957,PCdoB,2
2190355,168211957,CIDADANIA,-1
2190355,168211957,NOVO,-1
2190355,168211957,AVANTE,-1
2190355,168211957,PV,-1
2190355,168211957,MAIORIA,-1
2190355,168211957,OPOSIÇÃO,2
2190355,168211957,GOVERNO,-1
2190355,168222225,PP,-1
2190355,168222225,MDB,-1
2190355,168222225,PTB,-1
2190355,168222225,PT,1
2190355,168222225,PSL,-1
2190355,168222225,PL,1
2190355,168222225,PSD,-1
2190355,168222225,PSB,1
2190355,168222225,PRB,-1
2190355,168222225,PSDB,-1
2190355,168222225,PDT,1
2190355,168222225,DEM,-1
2190355,168222225,PODEMOS,-1
2190355,168222225,PSOL,1
2190355,168222225,PROS,5
2190355,168222225,PCdoB,1
2190355,168222225,PSC,-1
2190355,168222225,CIDADANIA,-1
2190355,168222225,NOVO,-1
2190355,168222225,AVANTE,-1
2190355,168222225,PATRIOTA,-1
2190355,168222225,PV,1
2190355,168222225,MAIORIA,-1
2190355,168222225,MINORIA,1
2190355,168222225,OPOSIÇÃO,1
2190355,168222225,GOVERNO,-1
2190355,168222244,PP,-1
2190355,168222244,MDB,-1
2190355,168222244,PTB,-1
2190355,168222244,PT,1
2190355,168222244,PSL,-1
2190355,168222244,PL,-1
2190355,168222244,PSD,-1
2190355,168222244,PSB,1
2190355,168222244,PRB,-1
2190355,168222244,PSDB,-1
2190355,168222244,PDT,1
2190355,168222244,DEM,-1
2190355,168222244,SOLIDARIEDADE,1
2190355,168222244,PODEMOS,-1
2190355,168222244,PSOL,1
2190355,168222244,PCdoB,1
2190355,168222244,PSC,-1
2190355,168222244,CIDADANIA,5
2190355,168222244,NOVO,-1
2190355,168222244,AVANTE,-1
2190355,168222244,PATRIOTA,-1
2190355,168222244,PV,5
2190355,168222244,MAIORIA,-1
2190355,168222244,MINORIA,1
2190355,168222244,OPOSIÇÃO,1
2190355,168212144,PP,1
2190355,168212144,MDB,1
2190355,168212144,PTB,1
2190355,168212144,PT,-1
2190355,168212144,PSL,1
2190355,168212144,PL,1
2190355,168212144,PSD,1
2190355,168212144,PSB,-1
2190355,168212144,PRB,1
2190355,168212144,PSDB,1
2190355,168212144,PDT,-1
2190355,168212144,DEM,1
2190355,168212144,SOLIDARIEDADE,1
2190355,168212144,PODEMOS,1
2190355,168212144,PSOL,-1
2190355,168212144,PCdoB,-1
2190355,168212144,PSC,1
2190355,168212144,CIDADANIA,1
2190355,168212144,NOVO,1
2190355,168212144,AVANTE,1
2190355,168212144,PATRIOTA,1
2190355,168212144,PV,-1
2190355,168212144,MAIORIA,1
2190355,168212144,MINORIA,-1
2190355,168212144,OPOSIÇÃO,-1
2190355,168212144,GOVERNO,1
2190355,168222300,PP,1
2190355,168222300,MDB,1
2190355,168222300,PTB,1
2190355,168222300,PT,1
2190355,168222300,PSL,-1
2190355,168222300,PL,-1
2190355,168222300,PSD,5
2190355,168222300,PSB,1
2190355,168222300,PRB,-1
2190355,168222300,PSDB,1
2190355,168222300,PDT,1
2190355,168222300,DEM,1
2190355,168222300,SOLIDARIEDADE,1
2190355,168222300,PODEMOS,-1
2190355,168222300,PSOL,1
2190355,168222300,PROS,-1
2190355,168222300,PCdoB,1
2190355,168222300,CIDADANIA,1
2190355,168222300,NOVO,-1
2190355,168222300,AVANTE,1
2190355,168222300,PATRIOTA,-1
2190355,168222300,PV,1
2190355,168222300,PMN,1
2190355,168222300,MAIORIA,5
2190355,168222300,MINORIA,1
2190355,168222300,OPOSIÇÃO,1
2190880,167341652,PSL,5
2190880,167341652,PP,5
2190880,167341652,PSD,5
2190880,167341652,PDT,-1
2190880,167341652,SD,-1
2190880,167341652,PODEMOS,-1
2190880,167341652,PT,-1
2190880,167341652,PSB,-1
2190880,167341652,PSOL,-1
2190880,167341652,CIDADANIA,-1
2190880,167341652,NOVO,-1
2190880,167341652,PATRIOTA,-1
2192300,167341609,PSL,5
2192300,167341609,PP,5
2192300,167341609,PSD,5
2192300,167341609,PDT,1
2192300,167341609,SD,1
2192300,167341609,PODEMOS,1
2192300,167341609,PT,1
2192300,167341609,PSB,1
2192300,167341609,PSOL,1
2192300,167341609,CIDADANIA,1
2192300,167341609,NOVO,1
2192300,167341609,PATRIOTA,1
2192300,167341609,REDE,1
2192300,167341609,MINORIA,1
2192300,167341609,OPOSIÇÃO,1
2192300,167341609,GOVERNO,5
2192459,168872157,PP,-1
2192459,168872157,MDB,-1
2192459,168872157,PTB,-1
2192459,168872157,PT,2
2192459,168872157,PSL,-1
2192459,168872157,PL,-1
2192459,168872157,PSD,-1
2192459,168872157,PSB,2
2192459,168872157,PRB,-1
2192459,168872157,PSDB,-1
2192459,168872157,DEM,-1
2192459,168872157,PDT,2
2192459,168872157,SOLIDARIEDADE,-1
2192459,168872157,PSOL,2
2192459,168872157,PROS,-1
2192459,168872157,PCdoB,2
2192459,168872157,PSC,-1
2192459,168872157,CIDADANIA,-1
2192459,168872157,NOVO,-1
2192459,168872157,AVANTE,-1
2192459,168872157,PATRIOTA,-1
2192459,168872157,PV,-1
2192459,168872157,OPOSIÇÃO,2
2192459,168872157,GOVERNO,-1
2192459,168870012,PP,1
2192459,168870012,MDB,1
2192459,168870012,PTB,1
2192459,168870012,PT,-1
2192459,168870012,PSL,1
2192459,168870012,PL,1
2192459,168870012,PSD,1
2192459,168870012,PSB,-1
2192459,168870012,PRB,1
2192459,168870012,PSDB,1
2192459,168870012,DEM,1
2192459,168870012,PDT,-1
2192459,168870012,SOLIDARIEDADE,1
2192459,168870012,PODEMOS,1
2192459,168870012,PSOL,-1
2192459,168870012,PROS,1
2192459,168870012,PCdoB,-1
2192459,168870012,PSC,1
2192459,168870012,CIDADANIA,1
2192459,168870012,NOVO,1
2192459,168870012,AVANTE,1
2192459,168870012,PATRIOTA,1
2192459,168870012,PV,5
2192459,168870012,MAIORIA,1
2192459,168870012,MINORIA,-1
2192459,168870012,OPOSIÇÃO,-1
2192459,168870012,GOVERNO,1
2192459,168602219,PP,-1
2192459,168602219,MDB,-1
2192459,168602219,PTB,-1
2192459,168602219,PT,1
2192459,168602219,PSL,-1
2192459,168602219,PL,-1
2192459,168602219,PSD,-1
2192459,168602219,PSB,1
2192459,168602219,PRB,-1
2192459,168602219,PSDB,-1
2192459,168602219,DEM,-1
2192459,168602219,PDT,1
2192459,168602219,SOLIDARIEDADE,-1
2192459,168602219,PODEMOS,-1
2192459,168602219,PSOL,1
2192459,168602219,PROS,-1
2192459,168602219,PCdoB,1
2192459,168602219,PSC,-1
2192459,168602219,CIDADANIA,-1
2192459,168602219,NOVO,-1
2192459,168602219,AVANTE,-1
2192459,168602219,PATRIOTA,-1
2192459,168602219,PV,-1
2192459,168602219,MAIORIA,-1
2192459,168602219,MINORIA,1
2192459,168602219,OPOSIÇÃO,1
2192459,168602219,GOVERNO,-1
2192459,168632144,PP,1
2192459,168632144,MDB,1
2192459,168632144,PTB,1
2192459,168632144,PT,-1
2192459,168632144,PSL,1
2192459,168632144,PL,1
2192459,168632144,PSD,1
2192459,168632144,PSB,-1
2192459,168632144,PRB,1
2192459,168632144,PSDB,1
2192459,168632144,DEM,1
2192459,168632144,PDT,-1
2192459,168632144,SOLIDARIEDADE,1
2192459,168632144,PODEMOS,1
2192459,168632144,PSOL,-1
2192459,168632144,PROS,1
2192459,168632144,PCdoB,-1
2192459,168632144,PSC,1
2192459,168632144,CIDADANIA,1
2192459,168632144,NOVO,1
2192459,168632144,AVANTE,1
2192459,168632144,PATRIOTA,1
2192459,168632144,PV,-1
2192459,168632144,MAIORIA,1
2192459,168632144,MINORIA,-1
2192459,168632144,OPOSIÇÃO,-1
2192459,168632144,GOVERNO,1
2192459,168622040,PP,5
2192459,168622040,MDB,5
2192459,168622040,PTB,5
2192459,168622040,PT,1
2192459,168622040,PSL,-1
2192459,168622040,PL,1
2192459,168622040,PSD,-1
2192459,168622040,PSB,1
2192459,168622040,PRB,-1
2192459,168622040,PSDB,-1
2192459,168622040,DEM,-1
2192459,168622040,PDT,1
2192459,168622040,SOLIDARIEDADE,-1
2192459,168622040,PODEMOS,1
2192459,168622040,PSOL,1
2192459,168622040,PROS,-1
2192459,168622040,PCdoB,1
2192459,168622040,PSC,-1
2192459,168622040,CIDADANIA,5
2192459,168622040,NOVO,-1
2192459,168622040,PATRIOTA,-1
2192459,168622040,PV,1
2192459,168622040,PMN,1
2192459,168622040,REDE,1
2192459,168622040,MINORIA,1
2192459,168622040,OPOSIÇÃO,1
2192459,168622040,GOVERNO,-1
2192459,168661831,PP,1
2192459,168661831,MDB,1
2192459,168661831,PTB,1
2192459,168661831,PT,-1
2192459,168661831,PSL,1
2192459,168661831,PL,1
2192459,168661831,PSD,1
2192459,168661831,PSB,-1
2192459,168661831,PRB,1
2192459,168661831,PSDB,1
2192459,168661831,DEM,1
2192459,168661831,PDT,-1
2192459,168661831,SOLIDARIEDADE,1
2192459,168661831,PODEMOS,1
2192459,168661831,PSOL,-1
2192459,168661831,PROS,1
2192459,168661831,PCdoB,-1
2192459,168661831,PSC,1
2192459,168661831,CIDADANIA,1
2192459,168661831,NOVO,1
2192459,168661831,AVANTE,1
2192459,168661831,PATRIOTA,1
2192459,168661831,PV,5
2192459,168661831,MAIORIA,1
2192459,168661831,MINORIA,-1
2192459,168661725,PP,1
2192459,168661725,MDB,1
2192459,168661725,PTB,1
2192459,168661725,PT,-1
2192459,168661725,PSL,1
2192459,168661725,PL,1
2192459,168661725,PSD,1
2192459,168661725,PSB,-1
2192459,168661725,PRB,1
2192459,168661725,PSDB,1
2192459,168661725,DEM,1
2192459,168661725,PDT,-1
2192459,168661725,SOLIDARIEDADE,1
2192459,168661725,PODEMOS,1
2192459,168661725,PSOL,-1
2192459,168661725,PROS,1
2192459,168661725,PCdoB,-1
2192459,168661725,PSC,1
2192459,168661725,CIDADANIA,1
2192459,168661725,NOVO,1
2192459,168661725,AVANTE,1
2192459,168661725,PATRIOTA,1
2192459,168661725,PV,5
2192459,168661725,MAIORIA,1
2192459,168661725,MINORIA,-1
2192459,168661725,OPOSIÇÃO,-1
2192459,168661725,GOVERNO,1
2192459,168661905,PP,1
2192459,168661905,MDB,1
2192459,168661905,PTB,1
2192459,168661905,PT,-1
2192459,168661905,PSL,1
2192459,168661905,PL,1
2192459,168661905,PSD,1
2192459,168661905,PSB,-1
2192459,168661905,PRB,1
2192459,168661905,PSDB,1
2192459,168661905,DEM,1
2192459,168661905,PDT,-1
2192459,168661905,SOLIDARIEDADE,1
2192459,168661905,PODEMOS,1
2192459,168661905,PSOL,-1
2192459,168661905,PROS,1
2192459,168661905,PCdoB,-1
2192459,168661905,PSC,1
2192459,168661905,CIDADANIA,1
2192459,168661905,NOVO,1
2192459,168661905,AVANTE,1
2192459,168661905,PATRIOTA,1
2192459,168661905,MAIORIA,1
2192459,168661905,MINORIA,-1
2192459,168642327,PP,1
2192459,168642327,MDB,1
2192459,168642327,PTB,1
2192459,168642327,PT,-1
2192459,168642327,PSL,1
2192459,168642327,PL,1
2192459,168642327,PSD,1
2192459,168642327,PSB,-1
2192459,168642327,PRB,1
2192459,168642327,PSDB,1
2192459,168642327,DEM,1
2192459,168642327,PDT,-1
2192459,168642327,SOLIDARIEDADE,1
2192459,168642327,PODEMOS,1
2192459,168642327,PSOL,-1
2192459,168642327,PROS,1
2192459,168642327,PCdoB,-1
2192459,168642327,PSC,1
2192459,168642327,CIDADANIA,-1
2192459,168642327,NOVO,1
2192459,168642327,AVANTE,1
2192459,168642327,PATRIOTA,1
2192459,168642327,PV,5
2192459,168642327,MAIORIA,1
2192459,168642327,MINORIA,-1
2192459,168642327,OPOSIÇÃO,-1
2192459,168642327,GOVERNO,1
2192459,168611349,PP,-1
2192459,168611349,MDB,-1
2192459,168611349,PTB,-1
2192459,168611349,PT,2
2192459,168611349,PSL,-1
2192459,168611349,PL,-1
2192459,168611349,PSD,-1
2192459,168611349,PSB,1
2192459,168611349,PRB,-1
2192459,168611349,PSDB,-1
2192459,168611349,DEM,-1
2192459,168611349,PDT,2
2192459,168611349,SOLIDARIEDADE,-1
2192459,168611349,PODEMOS,-1
2192459,168611349,PSOL,2
2192459,168611349,PROS,-1
2192459,168611349,PCdoB,2
2192459,168611349,CIDADANIA,-1
2192459,168611349,NOVO,-1
2192459,168611349,AVANTE,-1
2192459,168611349,PATRIOTA,-1
2192459,168611349,PV,-1
2192459,168611349,GOVERNO,-1
2192459,168651536,PP,-1
2192459,168651536,MDB,-1
2192459,168651536,PTB,-1
2192459,168651536,PT,-1
2192459,168651536,PSL,-1
2192459,168651536,PL,-1
2192459,168651536,PSD,-1
2192459,168651536,PSB,-1
2192459,168651536,PRB,-1
2192459,168651536,PSDB,-1
2192459,168651536,DEM,-1
2192459,168651536,PDT,-1
2192459,168651536,SOLIDARIEDADE,-1
2192459,168651536,PODEMOS,-1
2192459,168651536,PSOL,-1
2192459,168651536,PROS,-1
2192459,168651536,PCdoB,-1
2192459,168651536,PSC,-1
2192459,168651536,CIDADANIA,-1
2192459,168651536,NOVO,1
2192459,168651536,AVANTE,-1
2192459,168651536,PATRIOTA,-1
2192459,168651536,PV,-1
2192459,168651536,REDE,-1
2192459,168651536,MAIORIA,-1
2192459,168651536,MINORIA,-1
2192459,168651536,OPOSIÇÃO,-1
2192459,168651536,GOVERNO,-1
2192459,168651359,PP,1
2192459,168651359,MDB,1
2192459,168651359,PTB,1
2192459,168651359,PT,-1
2192459,168651359,PSL,1
2192459,168651359,PL,1
2192459,168651359,PSD,1
2192459,168651359,PSB,1
2192459,168651359,PRB,1
2192459,168651359,PSDB,1
2192459,168651359,DEM,1
2192459,168651359,PDT,1
2192459,168651359,SOLIDARIEDADE,1
2192459,168651359,PODEMOS,1
2192459,168651359,PSOL,-1
2192459,168651359,PROS,1
2192459,168651359,PCdoB,-1
2192459,168651359,PSC,1
2192459,168651359,CIDADANIA,1
2192459,168651359,NOVO,1
2192459,168651359,AVANTE,1
2192459,168651359,PATRIOTA,1
2192459,168651359,PV,1
2192459,168651359,MAIORIA,1
2192459,168651359,MINORIA,5
2192459,168651359,OPOSIÇÃO,-1
2192459,168651359,GOVERNO,1
2192459,168611457,PP,1
2192459,168611457,MDB,1
2192459,168611457,PTB,1
2192459,168611457,PT,2
2192459,168611457,PSL,1
2192459,168611457,PL,1
2192459,168611457,PSD,1
2192459,168611457,PSB,-1
2192459,168611457,PRB,1
2192459,168611457,PSDB,1
2192459,168611457,DEM,1
2192459,168611457,PDT,2
2192459,168611457,SOLIDARIEDADE,1
2192459,168611457,PODEMOS,1
2192459,168611457,PSOL,2
2192459,168611457,PROS,1
2192459,168611457,PCdoB,2
2192459,168611457,PSC,1
2192459,168611457,CIDADANIA,1
2192459,168611457,NOVO,1
2192459,168611457,PATRIOTA,1
2192459,168611457,PV,1
2192459,168611457,MAIORIA,1
2192459,168611457,MINORIA,2
2192459,168611457,GOVERNO,1
2192459,168600029,PP,1
2192459,168600029,MDB,1
2192459,168600029,PTB,1
2192459,168600029,PT,-1
2192459,168600029,PSL,1
2192459,168600029,PL,1
2192459,168600029,PSD,1
2192459,168600029,PSB,-1
2192459,168600029,PRB,1
2192459,168600029,PSDB,1
2192459,168600029,DEM,1
2192459,168600029,PDT,-1
2192459,168600029,SOLIDARIEDADE,1
2192459,168600029,PODEMOS,1
2192459,168600029,PSOL,-1
2192459,168600029,PCdoB,-1
2192459,168600029,PSC,1
2192459,168600029,CIDADANIA,1
2192459,168600029,NOVO,1
2192459,168600029,AVANTE,1
2192459,168600029,PV,1
2192459,168600029,MAIORIA,1
2192459,168600029,MINORIA,-1
2192459,168600029,OPOSIÇÃO,-1
2192459,168600029,GOVERNO,1
2192459,168611551,PP,-1
2192459,168611551,MDB,-1
2192459,168611551,PTB,-1
2192459,168611551,PT,2
2192459,168611551,PSL,-1
2192459,168611551,PL,-1
2192459,168611551,PSD,-1
2192459,168611551,PSB,2
2192459,168611551,PRB,-1
2192459,168611551,PSDB,-1
2192459,168611551,DEM,-1
2192459,168611551,PDT,2
2192459,168611551,SOLIDARIEDADE,-1
2192459,168611551,PODEMOS,-1
2192459,168611551,PSOL,2
2192459,168611551,PROS,-1
2192459,168611551,PCdoB,2
2192459,168611551,PSC,-1
2192459,168611551,CIDADANIA,-1
2192459,168611551,NOVO,-1
2192459,168611551,PATRIOTA,-1
2192459,168611551,PV,-1
2192459,168611551,GOVERNO,-1
2192459,168661943,PP,1
2192459,168661943,MDB,1
2192459,168661943,PTB,1
2192459,168661943,PSL,1
2192459,168661943,PL,1
2192459,168661943,PSD,1
2192459,168661943,PSB,1
2192459,168661943,PRB,1
2192459,168661943,PSDB,1
2192459,168661943,DEM,1
2192459,168661943,SOLIDARIEDADE,1
2192459,168661943,PODEMOS,1
2192459,168661943,PSOL,2
2192459,168661943,PROS,1
2192459,168661943,PSC,1
2192459,168661943,CIDADANIA,1
2192459,168661943,NOVO,1
2192459,168661943,AVANTE,1
2192459,168661943,PATRIOTA,1
2192459,168661943,MAIORIA,1
2192459,168661943,OPOSIÇÃO,1
2192459,168661943,GOVERNO,1
2192459,168602248,PP,-1
2192459,168602248,MDB,-1
2192459,168602248,PTB,-1
2192459,168602248,PT,1
2192459,168602248,PSL,-1
2192459,168602248,PL,-1
2192459,168602248,PSD,-1
2192459,168602248,PSB,1
2192459,168602248,PRB,-1
2192459,168602248,PSDB,-1
2192459,168602248,DEM,-1
2192459,168602248,PDT,1
2192459,168602248,SOLIDARIEDADE,-1
2192459,168602248,PODEMOS,-1
2192459,168602248,PSOL,1
2192459,168602248,PROS,-1
2192459,168602248,PCdoB,1
2192459,168602248,PSC,-1
2192459,168602248,CIDADANIA,-1
2192459,168602248,NOVO,-1
2192459,168602248,AVANTE,-1
2192459,168602248,PATRIOTA,-1
2192459,168602248,PV,-1
2192459,168602248,MINORIA,1
2192459,168602248,OPOSIÇÃO,5
2192459,168602248,GOVERNO,-1
2192459,168631956,PP,1
2192459,168631956,MDB,1
2192459,168631956,PTB,1
2192459,168631956,PT,-1
2192459,168631956,PSL,1
2192459,168631956,PL,1
2192459,168631956,PSD,1
2192459,168631956,PSB,-1
2192459,168631956,PRB,1
2192459,168631956,PSDB,1
2192459,168631956,DEM,1
2192459,168631956,PDT,5
2192459,168631956,SOLIDARIEDADE,1
2192459,168631956,PODEMOS,1
2192459,168631956,PSOL,-1
2192459,168631956,PROS,1
2192459,168631956,PCdoB,-1
2192459,168631956,PSC,5
2192459,168631956,CIDADANIA,1
2192459,168631956,NOVO,1
2192459,168631956,AVANTE,1
2192459,168631956,PATRIOTA,1
2192459,168631956,PV,1
2192459,168631956,REDE,-1
2192459,168631956,MINORIA,-1
2192459,168631956,OPOSIÇÃO,-1
2192459,168631956,GOVERNO,1
2192459,168640135,PP,-1
2192459,168640135,MDB,-1
2192459,168640135,PTB,-1
2192459,168640135,PT,-1
2192459,168640135,PSL,-1
2192459,168640135,PL,-1
2192459,168640135,PSD,-1
2192459,168640135,PSB,-1
2192459,168640135,PRB,-1
2192459,168640135,PSDB,-1
2192459,168640135,DEM,-1
2192459,168640135,PDT,-1
2192459,168640135,SOLIDARIEDADE,-1
2192459,168640135,PODEMOS,-1
2192459,168640135,PSOL,-1
2192459,168640135,PROS,-1
2192459,168640135,PCdoB,-1
2192459,168640135,PSC,-1
2192459,168640135,CIDADANIA,-1
2192459,168640135,NOVO,1
2192459,168640135,AVANTE,-1
2192459,168640135,PATRIOTA,-1
2192459,168640135,PV,-1
2192459,168640135,MAIORIA,-1
2192459,168640135,MINORIA,-1
2192459,168640135,OPOSIÇÃO,-1
2192459,168640135,GOVERNO,-1
2192459,168651311,PP,-1
2192459,168651311,MDB,-1
2192459,168651311,PTB,-1
2192459,168651311,PT,1
2192459,168651311,PSL,-1
2192459,168651311,PL,-1
2192459,168651311,PSD,-1
2192459,168651311,PSB,1
2192459,168651311,PRB,-1
2192459,168651311,PSDB,-1
2192459,168651311,DEM,-1
2192459,168651311,PDT,1
2192459,168651311,SOLIDARIEDADE,1
2192459,168651311,PODEMOS,-1
2192459,168651311,PSOL,1
2192459,168651311,PROS,-1
2192459,168651311,PCdoB,1
2192459,168651311,PSC,-1
2192459,168651311,CIDADANIA,-1
2192459,168651311,NOVO,-1
2192459,168651311,AVANTE,-1
2192459,168651311,PATRIOTA,-1
2192459,168651311,PV,1
2192459,168651311,MAIORIA,-1
2192459,168651311,MINORIA,1
2192459,168651311,OPOSIÇÃO,1
2192459,168651311,GOVERNO,-1
2192459,168611251,PP,-1
2192459,168611251,MDB,-1
2192459,168611251,PTB,-1
2192459,168611251,PT,2
2192459,168611251,PSL,-1
2192459,168611251,PL,-1
2192459,168611251,PSD,-1
2192459,168611251,PSB,1
2192459,168611251,PRB,-1
2192459,168611251,PSDB,-1
2192459,168611251,DEM,-1
2192459,168611251,PDT,2
2192459,168611251,SOLIDARIEDADE,-1
2192459,168611251,PODEMOS,-1
2192459,168611251,PSOL,2
2192459,168611251,PROS,-1
2192459,168611251,PCdoB,2
2192459,168611251,PSC,-1
2192459,168611251,CIDADANIA,-1
2192459,168611251,NOVO,-1
2192459,168611251,AVANTE,-1
2192459,168611251,PATRIOTA,-1
2192459,168611251,PV,-1
2192459,168611251,REDE,2
2192459,168611251,MINORIA,2
2192459,168611251,OPOSIÇÃO,2
2192459,168611251,GOVERNO,-1
2192459,168621933,PP,1
2192459,168621933,MDB,1
2192459,168621933,PTB,1
2192459,168621933,PT,-1
2192459,168621933,PSL,1
2192459,168621933,PL,1
2192459,168621933,PSD,1
2192459,168621933,PSB,-1
2192459,168621933,PRB,1
2192459,168621933,PSDB,1
2192459,168621933,DEM,1
2192459,168621933,PDT,-1
2192459,168621933,SOLIDARIEDADE,1
2192459,168621933,PODEMOS,1
2192459,168621933,PSOL,-1
2192459,168621933,PROS,1
2192459,168621933,PCdoB,-1
2192459,168621933,PSC,1
2192459,168621933,CIDADANIA,1
2192459,168621933,NOVO,1
2192459,168621933,AVANTE,1
2192459,168621933,PATRIOTA,1
2192459,168621933,PV,5
2192459,168621933,REDE,-1
2192459,168621933,MAIORIA,1
2192459,168621933,MINORIA,-1
2192459,168621933,OPOSIÇÃO,-1
2192459,168621933,GOVERNO,1
2192459,168640020,PP,1
2192459,168640020,MDB,1
2192459,168640020,PTB,1
2192459,168640020,PT,1
2192459,168640020,PSL,1
2192459,168640020,PL,1
2192459,168640020,PSD,1
2192459,168640020,PSB,1
2192459,168640020,PRB,1
2192459,168640020,PSDB,1
2192459,168640020,DEM,1
2192459,168640020,PDT,1
2192459,168640020,SOLIDARIEDADE,1
2192459,168640020,PODEMOS,1
2192459,168640020,PSOL,1
2192459,168640020,PROS,1
2192459,168640020,PCdoB,1
2192459,168640020,PSC,1
2192459,168640020,CIDADANIA,1
2192459,168640020,NOVO,-1
2192459,168640020,AVANTE,1
2192459,168640020,PATRIOTA,1
2192459,168640020,PV,1
2192459,168640020,PMN,1
2192459,168640020,REDE,1
2192459,168640020,MAIORIA,1
2192459,168640020,MINORIA,1
2192459,168640020,OPOSIÇÃO,1
2192459,168640020,GOVERNO,1
2192459,168632104,PP,1
2192459,168632104,MDB,1
2192459,168632104,PTB,1
2192459,168632104,PT,-1
2192459,168632104,PSL,1
2192459,168632104,PL,1
2192459,168632104,PSD,1
2192459,168632104,PSB,-1
2192459,168632104,PRB,1
2192459,168632104,PSDB,1
2192459,168632104,DEM,1
2192459,168632104,PDT,-1
2192459,168632104,SOLIDARIEDADE,1
2192459,168632104,PODEMOS,1
2192459,168632104,PSOL,-1
2192459,168632104,PROS,1
2192459,168632104,PCdoB,-1
2192459,168632104,PSC,1
2192459,168632104,CIDADANIA,-1
2192459,168632104,NOVO,1
2192459,168632104,AVANTE,1
2192459,168632104,PATRIOTA,1
2192459,168632104,PV,1
2192459,168632104,MAIORIA,1
2192459,168632104,MINORIA,-1
2192459,168632104,OPOSIÇÃO,-1
2192459,168632104,GOVERNO,1
2192459,168621652,PP,-1
2192459,168621652,MDB,-1
2192459,168621652,PTB,-1
2192459,168621652,PT,2
2192459,168621652,PSL,-1
2192459,168621652,PL,-1
2192459,168621652,PSD,-1
2192459,168621652,PSB,1
2192459,168621652,PRB,-1
2192459,168621652,PSDB,-1
2192459,168621652,DEM,-1
2192459,168621652,PDT,2
2192459,168621652,SOLIDARIEDADE,-1
2192459,168621652,PODEMOS,-1
2192459,168621652,PSOL,2
2192459,168621652,PROS,-1
2192459,168621652,PCdoB,2
2192459,168621652,PSC,-1
2192459,168621652,CIDADANIA,-1
2192459,168621652,NOVO,-1
2192459,168621652,AVANTE,-1
2192459,168621652,PATRIOTA,-1
2192459,168621652,PV,-1
2192459,168621652,MAIORIA,-1
2192459,168621652,MINORIA,2
2192459,168621652,OPOSIÇÃO,2
2192459,168621652,GOVERNO,-1
2192459,168631806,PP,-1
2192459,168631806,MDB,-1
2192459,168631806,PTB,-1
2192459,168631806,PT,2
2192459,168631806,PSL,-1
2192459,168631806,PL,-1
2192459,168631806,PSD,-1
2192459,168631806,PSB,1
2192459,168631806,PRB,-1
2192459,168631806,PSDB,-1
2192459,168631806,DEM,-1
2192459,168631806,PDT,1
2192459,168631806,SOLIDARIEDADE,-1
2192459,168631806,PODEMOS,-1
2192459,168631806,PSOL,2
2192459,168631806,PROS,-1
